Pedigree,Individual,PITTagNum,Lineage,DateSampled,LengthFork1,GenSex,Gender,FieldID1Type,FieldID1,BiosamplesID,Disposition1,FinClipStatus,Weight,RearType,ReturnLocation,UTMEast,UTMNorth,UTMZone,CWTNum,Marks,SnoutBag,CommentsGeneral
OmyPAHS14S_1,OmyPAHS14S_1_0156,NA,Introgressed,3/27/2014,370,F,F,Cell#,156,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0157,NA,Redband,3/27/2014,430,F,F,Cell#,157,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0158,NA,Redband,3/27/2014,390,F,F,Cell#,158,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0159,NA,Redband,3/27/2014,370,M,M,Cell#,159,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0160,NA,Coastal,3/27/2014,430,F,F,Cell#,160,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0161,NA,Introgressed,3/27/2014,380,F,F,Cell#,161,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0162,NA,Redband,3/27/2014,370,F,F,Cell#,162,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0163,NA,Coastal,3/27/2014,360,F,F,Cell#,163,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0164,NA,Introgressed,3/30/2014,370,F,F,Cell#,164,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0165,NA,Redband,3/30/2014,440,F,F,Cell#,165,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0166,NA,Coastal,3/30/2014,380,F,F,Cell#,166,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0167,NA,Introgressed,3/30/2014,410,F,F,Cell#,167,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0168,NA,Redband,3/30/2014,450,F,F,Cell#,168,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0169,NA,Redband,3/30/2014,400,F,F,Cell#,169,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0170,NA,Redband,4/3/2014,380,F,F,Cell#,170,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0171,NA,Coastal,4/4/2014,360,F,F,Cell#,171,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0172,NA,Introgressed,4/4/2014,390,F,F,Cell#,172,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0173,NA,Redband,4/4/2014,420,F,F,Cell#,173,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0174,NA,Coastal,4/7/2014,400,F,F,Cell#,174,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0175,NA,Introgressed,4/7/2014,410,F,F,Cell#,175,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0176,NA,Redband,4/7/2014,390,F,F,Cell#,176,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0177,NA,Coastal,4/7/2014,400,F,F,Cell#,177,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0178,NA,Introgressed,4/7/2014,440,F,F,Cell#,178,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0179,NA,Redband,4/7/2014,380,F,F,Cell#,179,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0180,NA,Redband,4/7/2014,360,F,F,Cell#,180,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0181,NA,Redband,4/7/2014,380,F,F,Cell#,181,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0182,NA,Coastal,4/8/2014,390,F,F,Cell#,182,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0183,NA,Introgressed,4/9/2014,420,F,F,Cell#,183,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0184,NA,Redband,4/9/2014,530,F,F,Cell#,184,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0185,NA,Coastal,4/9/2014,370,F,F,Cell#,185,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0186,NA,Introgressed,NA,370,F,U,Cell#,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0187,NA,Redband,NA,360,F,U,Cell#,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0188,NA,Coastal,4/14/2014,350,F,F,Cell#,188,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0189,NA,Introgressed,4/14/2014,370,M,F,Cell#,189,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0190,NA,Redband,4/14/2014,310,F,F,Cell#,190,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0191,NA,Redband,4/14/2014,320,F,M,Cell#,191,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0192,NA,Redband,4/14/2014,280,F,F,Cell#,192,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0193,NA,Coastal,4/14/2014,300,M,M,Cell#,193,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0194,NA,Introgressed,4/14/2014,340,M,F,Cell#,194,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0195,NA,Redband,4/15/2014,340,F,F,Cell#,195,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0196,NA,Coastal,4/16/2014,360,F,F,Cell#,196,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0197,NA,Introgressed,4/17/2014,300,M,F,Cell#,197,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0198,NA,Redband,4/17/2014,320,F,F,Cell#,198,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0199,NA,Coastal,4/17/2014,380,M,M,Cell#,199,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0200,NA,Introgressed,4/21/2014,350,F,F,Cell#,200,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0201,NA,Redband,4/22/2014,350,F,F,Cell#,201,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0202,NA,Redband,4/22/2014,300,M,M,Cell#,202,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0203,NA,Redband,4/22/2014,310,M,M,Cell#,203,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0204,NA,Coastal,4/22/2014,260,U,M,Cell#,204,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0205,NA,Introgressed,4/22/2014,290,M,M,Cell#,205,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0206,NA,Redband,4/22/2014,230,F,M,Cell#,206,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0207,NA,Coastal,4/24/2014,390,F,F,Cell#,207,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0208,NA,Introgressed,4/25/2014,300,M,F,Cell#,208,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0209,NA,Redband,4/25/2014,310,M,F,Cell#,209,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0210,NA,Coastal,4/25/2014,300,F,F,Cell#,210,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0211,NA,Introgressed,4/28/2014,320,M,M,Cell#,211,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0212,NA,Redband,5/2/2014,230,F,F,Cell#,212,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0213,NA,Redband,5/2/2014,380,M,M,Cell#,213,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0214,NA,Redband,5/2/2014,300,F,F,Cell#,214,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0215,NA,Coastal,5/2/2014,300,M,F,Cell#,215,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0216,NA,Introgressed,5/6/2014,310,M,F,Cell#,216,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0217,NA,Redband,NA,310,F,U,Cell#,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0218,NA,Coastal,5/6/2014,290,M,F,Cell#,218,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0219,NA,Introgressed,5/9/2014,460,F,F,Cell#,219,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0220,NA,Redband,5/12/2014,300,M,F,Cell#,220,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0221,NA,Coastal,5/12/2014,290,F,F,Cell#,221,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0222,NA,Introgressed,5/12/2014,300,F,F,Cell#,222,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0223,NA,Redband,5/12/2014,390,F,F,Cell#,223,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0224,NA,Redband,5/12/2014,330,F,F,Cell#,224,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0225,NA,Redband,5/12/2014,300,F,F,Cell#,225,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0226,NA,Coastal,5/12/2014,340,M,F,Cell#,226,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0227,NA,Introgressed,5/12/2014,310,F,F,Cell#,227,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0228,NA,Redband,6/22/2014,340,F,M,Cell#,228,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0229,NA,Coastal,6/22/2014,310,F,F,Cell#,229,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0230,NA,Introgressed,6/25/2014,400,F,M,Cell#,230,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0231,NA,Redband,6/27/2014,320,F,F,Cell#,231,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0232,NA,Coastal,7/15/2014,360,M,M,Cell#,232,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0233,NA,Introgressed,7/16/2014,340,M,F,Cell#,233,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0234,NA,Redband,7/16/2014,380,M,M,Cell#,234,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0235,NA,Redband,7/21/2014,380,M,M,Cell#,235,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0239,NA,Redband,8/6/2014,350,M,M,Cell#,239,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0240,NA,Coastal,8/11/2014,410,F,M,Cell#,240,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0242,NA,Introgressed,8/14/2014,290,F,M,Cell#,242,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0243,NA,Redband,8/14/2014,300,M,M,Cell#,243,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0245,NA,Coastal,8/14/2014,400,F,M,Cell#,245,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0246,NA,Introgressed,8/18/2014,420,F,M,Cell#,246,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0247,NA,Redband,8/19/2014,350,F,F,Cell#,247,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0248,NA,Coastal,8/26/2014,370,M,F,Cell#,248,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0249,NA,Introgressed,8/26/2014,300,M,M,Cell#,249,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0251,NA,Redband,8/26/2014,370,F,F,Cell#,251,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0252,NA,Redband,8/26/2014,310,F,F,Cell#,252,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0253,NA,Redband,8/28/2014,340,F,M,Cell#,253,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0254,NA,Coastal,9/2/2014,380,F,M,Cell#,254,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0255,NA,Introgressed,9/2/2014,400,M,M,Cell#,255,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0256,NA,Redband,9/2/2014,550,M,M,Cell#,256,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0257,NA,Coastal,9/2/2014,390,M,F,Cell#,257,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0259,NA,Introgressed,9/2/2014,320,M,M,Cell#,259,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0260,NA,Redband,9/2/2014,260,F,M,Cell#,260,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0261,NA,Coastal,9/5/2014,400,M,F,Cell#,261,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0262,NA,Introgressed,9/5/2014,380,F,F,Cell#,262,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0263,NA,Redband,9/5/2014,310,M,F,Cell#,263,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0264,NA,Redband,9/5/2014,300,F,M,Cell#,264,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0265,NA,Redband,9/5/2014,330,M,M,Cell#,265,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0266,NA,Coastal,9/8/2014,180,F,F,Cell#,266,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0267,NA,Introgressed,9/8/2014,450,F,F,Cell#,267,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0268,NA,Redband,9/8/2014,300,F,M,Cell#,268,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0269,NA,Coastal,9/11/2014,400,F,F,Cell#,269,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0271,NA,Introgressed,9/18/2014,360,F,F,Cell#,271,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14S_1,OmyPAHS14S_1_0272,NA,Redband,9/18/2014,260,M,M,Cell#,272,NA,RelAboveWeir,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS06S,OmyPAHS06S_0001,NA,Coastal,3/20/2006,NA,U,F,NA,P1,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0002,NA,Introgressed,3/23/2006,NA,U,M,NA,P2,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0003,NA,Redband,3/24/2006,NA,U,M,NA,P3,NA,RelAboveWeir,NoEthanol/Dry,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0005,NA,Redband,3/27/2006,NA,U,F,NA,P5,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0006,NA,Redband,3/27/2006,NA,U,M,NA,P6,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0007,NA,Coastal,3/28/2006,NA,U,F,NA,P7,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0008,NA,Introgressed,3/28/2006,NA,U,F,NA,P8,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0009,NA,Redband,3/28/2006,NA,U,M,NA,P9,NA,RelAboveWeir,NoEthanol/Dry,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0010,NA,Coastal,3/28/2006,NA,U,F,NA,P10,NA,RelAboveWeir,NoEthanol/Dry,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0011,NA,Introgressed,3/29/2006,NA,U,M,NA,P11,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0012,NA,Redband,3/30/2006,NA,U,F,NA,P12,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0013,NA,Coastal,3/30/2006,NA,U,F,NA,P13,NA,RelAboveWeir,NoEthanol/Dry,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0014,NA,Introgressed,3/30/2006,NA,U,M,NA,P14,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0015,NA,Redband,3/30/2006,NA,U,M,NA,P15,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0016,NA,Redband,3/30/2006,NA,U,M,NA,P16,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0017,NA,Redband,3/31/2006,NA,U,F,NA,P17,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0018,NA,Coastal,3/31/2006,NA,U,M,NA,P18,NA,RelAboveWeir,NoEthanol/Dry,NA,H,PAHS,NA,NA,NA,1,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0019,NA,Introgressed,3/31/2006,NA,U,F,NA,P19,NA,RelAboveWeir,NoEthanol/Dry,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0020,NA,Redband,3/31/2006,NA,U,M,NA,P20,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0021,NA,Coastal,3/31/2006,NA,U,F,NA,P21,NA,RelAboveWeir,NA,NA,H,PAHS,NA,NA,NA,1,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0022,NA,Introgressed,4/3/2006,NA,U,M,NA,P22,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0023,NA,Redband,4/3/2006,NA,U,F,NA,P23,NA,RelAboveWeir,NoEthanol/Dry,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0024,NA,Coastal,4/3/2006,NA,U,F,NA,P24,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0025,NA,Introgressed,4/4/2006,NA,U,M,NA,P25,NA,RelAboveWeir,NoEthanol/Dry,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0026,NA,Redband,4/4/2006,NA,U,F,NA,P26,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0027,NA,Redband,4/4/2006,NA,U,M,NA,P27,NA,RelAboveWeir,NoEthanol/Dry,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0028,NA,Redband,4/4/2006,NA,U,M,NA,P28,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0029,NA,Coastal,4/4/2006,NA,U,M,NA,P29,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0030,NA,Introgressed,4/4/2006,NA,U,F,NA,P30,NA,RelAboveWeir,NA,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0031,NA,Redband,4/5/2006,NA,U,F,NA,P31,NA,RelAboveWeir,NoEthanol/Dry,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
OmyPAHS06S,OmyPAHS06S_0032,NA,Coastal,4/5/2006,NA,U,M,NA,P32,NA,RelAboveWeir,NoEthanol/Dry,NA,W,PAHS,NA,NA,NA,NA,NA,NA,NA
